type,x_0_m_cx,x_0_m_cy,x_0_m_majoraxis,x_0_m_eccentricity,x_0_m_theta,x_0_s_area,x_0_s_perimeter,x_0_s_radius_mean,x_0_s_radius_sd,x_0_s_radius_min,x_0_s_radius_max,x_a_b_mean,x_a_b_sd,x_a_b_mad,x_a_b_q001,x_a_b_q005,x_a_b_q05,x_a_b_q095,x_a_b_q099,x_a_m_cx,x_a_m_cy,x_a_m_majoraxis,x_a_m_eccentricity,x_a_m_theta,x_a_h_asm_s1,x_a_h_con_s1,x_a_h_cor_s1,x_a_h_var_s1,x_a_h_idm_s1,x_a_h_sav_s1,x_a_h_sva_s1,x_a_h_sen_s1,x_a_h_ent_s1,x_a_h_dva_s1,x_a_h_den_s1,x_a_h_f12_s1,x_a_h_f13_s1,x_a_h_asm_s2,x_a_h_con_s2,x_a_h_cor_s2,x_a_h_var_s2,x_a_h_idm_s2,x_a_h_sav_s2,x_a_h_sva_s2,x_a_h_sen_s2,x_a_h_ent_s2,x_a_h_dva_s2,x_a_h_den_s2,x_a_h_f12_s2,x_a_h_f13_s2,x_ba_b_mean,x_ba_b_sd,x_ba_b_mad,x_ba_b_q001,x_ba_b_q005,x_ba_b_q05,x_ba_b_q095,x_ba_b_q099,x_ba_m_cx,x_ba_m_cy,x_ba_m_majoraxis,x_ba_m_eccentricity,x_ba_m_theta,x_ba_h_asm_s1,x_ba_h_con_s1,x_ba_h_cor_s1,x_ba_h_var_s1,x_ba_h_idm_s1,x_ba_h_sav_s1,x_ba_h_sva_s1,x_ba_h_sen_s1,x_ba_h_ent_s1,x_ba_h_dva_s1,x_ba_h_den_s1,x_ba_h_f12_s1,x_ba_h_f13_s1,x_ba_h_asm_s2,x_ba_h_con_s2,x_ba_h_cor_s2,x_ba_h_var_s2,x_ba_h_idm_s2,x_ba_h_sav_s2,x_ba_h_sva_s2,x_ba_h_sen_s2,x_ba_h_ent_s2,x_ba_h_dva_s2,x_ba_h_den_s2,x_ba_h_f12_s2,x_ba_h_f13_s2
nucleus,806.9227642276422,297.369918699187,32.06291069256139,0.7693713184818733,-0.07050569277947487,492,84,12.270966743643553,2.5933625607317783,6.814392199094785,17.008617930338318,0.26401604998377587,0.11790871962377565,0.1604121590077741,0.08382844319653873,0.09581005430688597,0.2594812436596293,0.4428598758776392,0.47367187656512877,808.4692163514549,296.4587523071142,26.82127231630054,0.710119349818363,-0.05798443590020038,0.02693756792657892,1.0247252747252744,0.961396385418566,14.272400600772862,0.6772947640594694,17.79175824175824,321.0127613853518,1.39212762832717,1.68696580083369,1.0247252747252744,0.44779020612234816,0.4821528347639892,0.8109197052632174,0.01581353497756093,3.1063829787234045,0.8770005974905349,13.627634424827718,0.4758460896633612,18.382978723404257,336.2259573945174,1.3882206293939154,1.8820159147506486,3.1063829787234045,0.6234438715537389,0.3036251945619128,0.7001309923883028,0.14186518138028711,0.21960707408480631,0.2827550668466318,-0.2087170894423905,-0.15003217076465986,0.13543337900120728,0.5297144730890491,0.6166955464502442,809.8775214256931,294.3861377685605,11.486731007421309,0,0.7388626488620569,0.10214134766332543,6.2785714285714285,0.8958937175970786,31.154623158434934,0.5498103287387078,12.870879120879119,247.61714784974785,1.3263034836120926,1.8040268811751703,6.2785714285714285,0.7428820595968753,0.32890475109027023,0.7130378627390735,0.056969524224692376,19.45153664302601,0.6673165910418261,30.234305227213042,0.3907024725106522,13.555555555555555,246.03212287976132,1.367592698132038,1.9264517871628604,19.45153664302601,0.9643665408009503,0.2169851644874202,0.6117992821505296
nucleus,282.83508771929826,613.5701754385965,28.09974189501723,0.36949913440280874,0.964326043760557,570,80,12.99518705611008,0.8851840919882354,10.764133151350379,14.633576545055563,0.2627999006474853,0.1064574020535273,0.14633466930256725,0.09158848138914236,0.09969167841204596,0.26024577410610117,0.42467172493489125,0.44882132094379645,282.2874340972603,614.8217055174969,25.0491310809447,0.3892559921618104,0.706096879420349,0.028525635426674818,1.0186915887850467,0.9532906586784075,11.904580967770114,0.6694667399670148,17.709345794392522,309.98919169039925,1.3572951765616237,1.6487731720389218,1.0186915887850467,0.4442228339281751,0.46746854797282417,0.7964087853061248,0.018165029596296834,3.126506024096386,0.8552806936125518,11.801965895711364,0.48177572709819316,18.130522088353416,321.73573968861854,1.3479602419048962,1.8299573397374473,3.126506024096386,0.6331428743151132,0.2829384770632633,0.6729619360217869,0.12567769378336882,0.2256936471504852,0.29956146050110594,-0.2144140190049807,-0.1790842913511785,0.11735278141959071,0.48158596813478405,0.6186661856790312,281.0325452625394,616.1949856376206,12.308824972172884,0,0.7020057761382668,0.11326425888723947,6.246728971962617,0.891899473892877,29.893147873176684,0.5401355539136408,12.551401869158878,236.09077368097866,1.2924094115615081,1.7535977622099528,6.246728971962617,0.745897234616131,0.3108856059748279,0.689640371257252,0.07476290704988671,21.194779116465863,0.6390770492384671,30.36191654166864,0.40250244494979914,13.287148594377511,239.19371774919244,1.331362100006526,1.877406580732521,21.194779116465863,0.9694953620257605,0.19407891958332446,0.5762266140193102
nucleus,119.64840989399293,515.243816254417,30.146176869203497,0.5796482057228605,-1.4599555663545103,566,84,13.048046556004703,1.678203372616734,9.850850591173064,16.032443898845056,0.2581222325171733,0.11178290476880631,0.1372122700466314,0.08836817587770705,0.10446873633074333,0.24443257467381624,0.4493497993844988,0.5018180473379162,119.7759186923239,513.869218984182,25.730051767004603,0.5198865691992065,-1.4745318648385357,0.027925350496352582,1.1189801699716713,0.9528700178591539,12.871213600587081,0.6528411931344776,17.516525023607173,306.580220829098,1.3853642905191437,1.6952107774367473,1.1189801699716713,0.45835223957697907,0.46455296426536924,0.8009264481641477,0.020208095736537056,3.4090909090909087,0.8594595055876034,13.128500484306905,0.466416575751614,17.741106719367586,312.9029210964316,1.3765715879226699,1.856499138397163,3.4090909090909087,0.6487329188448465,0.2964046523431507,0.6898335151099197,0.1344665410997742,0.22702318297514779,0.29062877414528887,-0.2218694495056893,-0.17491256376547998,0.13833946420475235,0.5053274186496427,0.6927173362614361,120.51847976036426,512.2172556895337,12.828112466738162,0,0.5510813767623927,0.08834467547822895,6.025495750708216,0.9003388658695827,31.22991762678103,0.5320662427853322,12.907459867799806,248.37662498041172,1.3539993375519181,1.848595021161781,6.025495750708216,0.7455054516607693,0.3179495162312944,0.7091183629263064,0.06302629317752179,18.620553359683793,0.6922164565962594,31.249429767688934,0.38876268898368754,13.324110671936758,245.1587716584141,1.3749849320618037,1.9151871795026632,18.620553359683793,0.9481355807746448,0.19889030117319795,0.5872861024055536
nucleus,763.7528373266078,134.12105926860025,38.18222579904253,0.6995359295087812,1.5482842566374513,793,104,15.752708670645317,2.4376292584560892,10.338805654758369,21.151617015416658,0.20776616340174098,0.08640497882643998,0.11622784058966931,0.07637639251926376,0.08271244822989106,0.2105459903833221,0.33538186058879904,0.36428191722982833,763.1859214652247,132.17762191611618,33.22321392512568,0.6725285743973767,1.4572584157291872,0.05087569749277932,0.5401069518716578,0.9623349719882305,8.169873227001057,0.7744652406417113,14.140374331550802,194.68346525440035,1.2351785059049256,1.4064909011970599,0.5401069518716578,0.3514394646180767,0.5464091752302952,0.8078645497847285,0.034233988301178374,1.469760900140647,0.8944543783793363,7.9626805810243315,0.6261024240919997,14.260196905766525,195.8148275340596,1.2435204440078278,1.5732700285262082,1.469760900140647,0.5093353767478003,0.36524626027084356,0.7105711354678469,0.09884038743662293,0.14626830693771198,0.19616780610092624,-0.15153096672406902,-0.09871684319994113,0.0991156646176015,0.32683040853462353,0.3719410190054599,763.5501681750708,130.49535315186097,22.64935788441512,0.8604771574141629,1.292037846201353,0.12853287241914269,2.3983957219251333,0.9059600557888959,13.752005235887497,0.6579533666557891,9.25066844919786,114.26767478923605,1.147702969349684,1.501719123636976,2.3983957219251333,0.5811749431492202,0.3566149236835569,0.6920009513902741,0.0948120849578952,7.621659634317864,0.704273403968348,13.886327669869301,0.5253693900317364,9.630098452883264,115.54332967124972,1.167257403561211,1.6440967603380205,7.621659634317864,0.7776114731457971,0.19171545489027017,0.5425275823605672
nucleus,628.5993623804463,663.0138150903294,39.78060888370378,0.6386781924841667,1.4282902951933967,941,108,16.975698213973754,2.044192328106278,13.140927855780863,21.847932008750462,0.21343914263490887,0.07197828930828454,0.08955821607967182,0.10522541643882605,0.11357791779581658,0.21058162093673677,0.3381630805546652,0.3712737016194603,629.1143997375879,663.2182323498769,35.73578003745088,0.6340371850731095,1.3496941283166541,0.060664991782104806,0.4235820061469685,0.9566799894666924,5.88898780185337,0.8056440346465494,14.499580888516345,196.50278187735603,1.1815325076127248,1.321723519582947,0.4235820061469685,0.3150527192146355,0.5563659582509286,0.7993494089574453,0.036543399678194366,1.1420187793427232,0.8779043783421389,5.676739279574162,0.647300469483568,14.813380281690144,202.97360188658112,1.1968952893131728,1.512049437418421,1.1420187793427232,0.4604296158186684,0.34781308546116374,0.6862391785054173,0.10900373618390528,0.1205269191286995,0.1604858608178484,-0.07995404925761665,-0.05509263114739913,0.11787893657663355,0.3068403369847745,0.37123532001791093,629.0829917128355,663.058986182824,29.392050962479484,0.7730430853734805,1.2187466816730084,0.09246617344462503,1.8681195864766698,0.9084255762104257,11.20000732283826,0.6568024180567944,9.03213188041352,100.47806131855023,1.186996342153277,1.5334878948686863,1.8681195864766698,0.5509052641128873,0.37059076535042595,0.7086579643219543,0.05206611342546675,6.183098591549296,0.6976543289048321,11.225214353413124,0.4944908221974926,9.35680751173709,100.61616870039332,1.2390239547376736,1.7567204418983053,6.183098591549296,0.7646684314000769,0.18421603101242892,0.5475773512963851
nucleus,729.8805970149253,508.3320895522388,42.44553802717409,0.7944307157206949,-0.9874509011991416,804,110,16.039839197906826,3.587294589552677,8.899456757494377,23.471459722130653,0.20853311753305556,0.10375349498068476,0.1296853956861416,0.0824738993612232,0.0880292991254058,0.18655452091690805,0.38103312982821136,0.42157657810487975,729.2903758225782,507.2278302327601,33.308332637878394,0.6874845078214707,-1.0554143752380922,0.05661812108597775,0.6808721506442021,0.9682364712493517,11.717829180585827,0.7558969276511396,14.201189296333,209.45309870930978,1.2681829119840557,1.4750353537774434,0.6808721506442021,0.3906623054045552,0.5439377642658149,0.8171970021336534,0.03796775999414467,2.0632911392405067,0.9051405323173528,11.875515062677906,0.6039922103213236,14.43741209563994,214.48551126628303,1.2826889075674597,1.6465810723348233,2.0632911392405067,0.5728742198220351,0.36955785838598076,0.7252206309299382,0.10444070912285125,0.17199251430500517,0.15337495525543027,-0.1495724281212879,-0.10053975220705899,0.020113729783800507,0.42683283434238983,0.4921986288711833,729.1188591986413,506.4700549691021,19.85771740097611,0.7945274153645179,1.177620938796063,0.20970630038277888,3.8004625041295013,0.91025943528301545,22.174719125710254,0.6489662031969482,9.6399074991741,153.9749968614093,1.091423255596308,1.4580517070455938,3.8004625041295013,0.6280505332795444,0.3591102810387399,0.6868430511950961,0.16036425786465744,12.818565400843884,0.7043591874544223,22.6792892876854,0.5241445631099277,10.07594936708861,153.56267871318803,1.1504753201099058,1.6213507867717518,12.818565400843884,0.8326309997336571,0.21401435536494592,0.5674291613301955
nucleus,759.8042253521127,280.0760563380282,31.918908684184192,0.403762055283587,-0.7953105897974292,710,83,14.666539949263397,1.4379891404886294,11.378196138464379,17.415703283512304,0.1997755297114511,0.0927110671136185,0.13542920653076843,0.06469652173335762,0.07912109072553992,0.19483665375842707,0.3313966226052759,0.3469703118818904,761.9234098906808,280.97726043751436,28.91948195218761,0.48599665277015436,-0.24297771455765949,0.06384685628808817,0.5543154761904762,0.9663488479904787,9.23620356345663,0.7813244047619048,13.602678571428571,186.2681712906164,1.1979346194971021,1.3654701739532709,0.5543154761904762,0.3584374805324808,0.5451981262182488,0.8004021830418656,0.04122185947764781,1.5585443037974684,0.9036184347780586,9.08528218134113,0.6400130305286671,13.811708860759493,189.34792436758218,1.219435835367489,1.5363070395369767,1.5585443037974684,0.5191641931244576,0.36433328271160575,0.7039949228909783,0.09332597059795844,0.15529233829247585,0.20223962077820326,-0.15421788523876057,-0.11773669185856714,0.09390476910156159,0.3333809597476217,0.40562842520802983,763.8220331011255,281.5314585038402,21.42486275659188,0,0.053297978669177085,0.1640204950795429,2.9817708333333335,0.8931844561745287,14.957569874873768,0.6597574579467966,9.193080357142854,118.44952388485139,1.093634992262024,1.45109450855831,2.9817708333333335,0.6005749904131022,0.3498716688957389,0.6778968349098311,0.11813135915718652,8.680379746835445,0.688851723840236,14.948943979330247,0.5337292774456388,9.541139240506327,117.66023863203381,1.142041523397169,1.6109697158240621,8.680379746835445,0.7856574973703786,0.20026206513088196,0.5488957494869868
nucleus,14.887343532684284,321.4923504867872,36.35046525280781,0.6890136854193663,0.5269204471367573,719,97,15.124041646180597,2.4292955213653507,10.274130807184063,20.88039160393909,0.2044697461676562,0.0932395902089973,0.12009044741120171,0.05541759408255769,0.06807216090098991,0.20943465500800365,0.34547240935711077,0.3685748612610394,13.47805882632677,320.7924037522961,29.774226542847664,0.6052378142070086,0.5389669729242084,0.04134450465893251,0.6970844377129876,0.9576787866193225,9.23563860802787,0.7291556228701249,14.179098826202196,198.44825162749677,1.2871330477377536,1.5084674337067272,0.6970844377129876,0.38534531046505427,0.510568087707562,0.8027979783069653,0.027278301801720552,2.0160513643659708,0.8769531335996545,9.192209291240802,0.5573600226607499,14.433386837881223,203.5065389910221,1.2898046324691492,1.6783512904115534,2.0160513643659708,0.5572683914452898,0.32268717818574894,0.6897415096137575,0.06907596902898826,0.219955195543537,0.22191302698360554,-0.5880409101432089,-0.35279075744850863,0.11268783289664486,0.3512730009827185,0.4583428594210072,19.899142133852948,322.60536798685234,6.2789515183655515,0,-1.1355098494122928,0.11717913180167541,3.658084059068534,0.8805814350490946,16.31622851343271,0.6049026237098011,10.045058689890194,136.03390233191197,1.1891526189537052,1.5985373313794553,3.658084059068534,0.6542259104262909,0.312295717595562,0.6682474279165883,0.07094677285129408,10.985553772070624,0.6375875047173489,16.156146538908448,0.44792141517397377,10.565008025682182,136.65144095459905,1.2369638270821435,1.762473645615061,10.985553772070624,0.8610899070955095,0.17193839951669243,0.5312079356661442
nucleus,45.57940663176265,361.5671902268761,29.848201900045876,0.5276034368232404,0.6313675683066772,573,87,13.256542458056414,1.6572001107412444,10.703445560295119,16.98682585444754,0.2516931523597526,0.0990797647552234,0.13146823642868302,0.09551227554300806,0.10906419397904246,0.2479667676052104,0.4002958244324055,0.42781360994070555,45.604518267831786,361.5057468631877,25.467965517272088,0.44409051160329205,0.7000835228970248,0.030470648944631435,1.0570359981299673,0.9425440337123031,10.198661744170513,0.6598492973627037,17.166432912575974,286.8285206428838,1.3205845709966624,1.624153992447445,1.0570359981299673,0.4477921584626245,0.43507703908100714,0.7711576809185468,0.018451178451178468,3.343434343434344,0.8123894097145286,9.910569329660241,0.45966908908085397,17.654545454545453,299.63290629276185,1.304191840095543,1.821677429096976,3.343434343434344,0.6342235328478192,0.24355585366258098,0.629775173691055,0.12028814020809094,0.22479776606701168,0.26793414038765295,-0.2643328193236739,-0.1943921448427757,0.15461931514492752,0.46948282881134284,0.5828734861212155,46.292332863754275,360.6264073510929,6.906790489718616,0,1.022531886771972,0.08671194873540002,5.631603553062178,0.8885476353427828,26.264621214555223,0.5340416726103585,12.57690509583918,221.95076716469367,1.3286214107814884,1.8116421560629208,5.631603553062178,0.7376175502405106,0.30692493389484243,0.6939105662705024,0.04149168452198759,18.88282828282828,0.6282894230758029,26.399907152331377,0.3629386843478193,13.456565656565653,228.09698906221828,1.399194934234815,2.0035544782626804,18.88282828282828,0.969747061454861,0.1757992839397135,0.5659887564258369
nucleus,733.6486090775988,41.86822840409956,31.838134478323717,0.49898840057457844,1.3747622242333846,683,84,14.344856657648508,1.11595426045452,12.76868267949421,17.426477398271626,0.2258817284057165,0.09332920809221579,0.11855863106739202,0.07328317707906347,0.08588061446781688,0.2232261165720069,0.37542713550701645,0.3953391778397531,733.6606798146458,40.72902390842714,27.580945386490544,0.4504257477761606,1.0565007846661938,0.036618210083393304,0.7529047250193649,0.9541516352459936,9.210813287005735,0.7202168861347791,15.352439969016263,229.73891711842728,1.2936858031798164,1.530747026328552,0.7529047250193649,0.3987919822776551,0.4990699821795351,0.7991694686789389,0.022619621946405873,2.339403973509934,0.8516267086597409,8.883507713477481,0.5330159419855562,15.802980132450331,239.83477701646487,1.2895329149191053,1.7183829592870299,2.339403973509934,0.58173614413391594,0.3014390623118212,0.6757234706841289,0.11872575188801246,0.1775254253677719,0.23242202092425568,-0.16908440557134385,-0.1243553990406202,0.13763241378240185,0.40750911713251137,0.4976351111528626,733.3794599279356,40.45514241239963,18.606433302055546,0.7743780904351444,0.6203395028758865,0.10893896312491705,4.118512780790086,0.8920254442071317,20.071681983534944,0.5836321067186322,10.938807126258716,166.22165756615996,1.240691721046718,1.679015748559843,4.118512780790086,0.6783245531607178,0.3205591667910439,0.68790366914906,0.058267729485548946,13.566225165562916,0.6463604719808693,20.180866519012334,0.4382309230688984,11.493377483443714,166.8899965958658,1.3084496150010743,1.8659956352551634,13.566225165562916,0.8954765330814682,0.18518620593717736,0.5627589085968965
nucleus,311.2964539007092,643.7560283687943,34.422283429097924,0.5776578112318137,-1.041257943801717,705,93,14.750650460120964,2.3454167049641135,9.18408618264712,19.025820550305845,0.2272206023427858,0.10852484258477915,0.1572660420978491,0.06996318163667449,0.0778224092750545,0.22779066676200596,0.38637264715655073,0.4038219491818772,309.9053110352671,645.8546229994711,30.733981403784043,0.6527894481718892,-0.9956947081206876,0.04670206782097918,0.759049773755656,0.9664796617706363,12.322227248452458,0.7371639606068671,15.433257918552034,244.7183810939561,1.2844586099922484,1.5051557634381736,0.759049773755656,0.4060803584220473,0.5250456540827324,0.8108868688542763,0.03208995954174012,2.297468354430379,0.8972913489889666,12.184395529562567,0.5768727660015824,15.677215189873417,249.33249705298752,1.2934610453822244,1.6631633945415005,2.297468354430379,0.5896928288981161,0.35546068170580036,0.7160637559231583,0.11971525264939865,0.18017114516927013,0.23663902543505952,-0.18158275500160467,-0.1212052482747191,0.12191627281453232,0.4048881460022284,0.4806525523575113,308.65857577601315,647.5347833251554,18.17253913957262,0.8066620593128521,-1.1117198705174705,0.1354836356749455,4.0052790346907985,0.8992080169459227,20.869035777090755,0.6206648734242276,11.021870286576169,172.1870675101677,1.1874306260517533,1.599290369089079,4.0052790346907985,0.6538675829270835,0.33703386302937044,0.6906834929507525,0.09403040378144567,12.715189873417724,0.6860872308463686,21.25274395128986,0.47845439765883546,11.430379746835444,172.31463290948125,1.2314167124020148,1.7662441064488985,12.715189873417724,0.8687036511659045,0.20045445764908915,0.5703524112481707
nucleus,672.1248391248391,162.63577863577865,36.60399130165962,0.6495233961536465,0.16080046391605346,777,94,15.670532711658398,2.1954982557016307,12.86953108080973,21.23043130081564,0.22876117921398645,0.07519299346405359,0.09929352083349427,0.10725709488098097,0.11514463196034216,0.23344102275079048,0.3433430923196825,0.3677264881711218,672.0412714561538,162.6619126666273,31.41556844767428,0.5314366713943304,0.36706121188596696,0.055588331690731844,0.5328342973800613,0.9509694531096046,6.433697268064108,0.7752296699557673,15.472609731201091,225.22989343136712,1.1887748589936007,1.3599345672401373,0.5328342973800613,0.3490981929537418,0.5244292560942538,0.7871782959480292,0.03776752591061069,1.5049928673323825,0.859187968178276,6.343978237732525,0.6202819501552405,15.659058487874468,229.03341938369587,1.1966071292666116,1.5228130559119222,1.5049928673323825,0.5130899279672845,0.3319027953397861,0.6741412620234413,0.12080419672674757,0.13838680691652033,0.18488974056104623,-0.10140576209678503,-0.07511930147992343,0.1321680180748043,0.3362109993952673,0.4014612698103319,671.14174982119,162.5813144578038,26.169696673451796,0.7381995330057219,0.945363285825214,0.09843927582287074,3.1190881252126577,0.8824205154363493,14.263742976880117,0.6007792394027387,9.97788363388908,127.095799260955,1.193811942546439,1.6067863109456448,3.1190881252126577,0.6368363040113734,0.31292734877281936,0.6700953188767075,0.068028962090024,9.774607703281028,0.6312369734366355,14.25323717289952,0.4610248903078918,10.373751783166902,127.044932600299,1.2191577663913964,1.7369433408267612,9.774607703281028,0.8356440271616531,0.16227424483554434,0.5139702797258787
nucleus,762.2870879120879,498.7486263736264,33.05543850789299,0.479866969559615,0.49183473437883507,728,90,14.894246617701484,1.7194416010679068,11.703012168974297,19.22395624805571,0.2155457892561103,0.09018005252796452,0.12007213606392503,0.07936420079068454,0.09013535705821851,0.21140880495135783,0.3682914392161462,0.3932397370977532,763.8441916776089,499.28964307098835,28.380476766314764,0.3876524895813478,0.33933779070404807,0.045216828063315534,0.6037804434750998,0.9624136932967131,9.031920351226168,0.7535078153398763,14.672119229371138,210.92540162493555,1.2780346894144776,1.4701962575277836,0.6037804434750998,0.36560952528706164,0.5432537195831296,0.81607283227258,0.027679443359374986,1.7921875,0.886963325829429,8.92746032714844,0.5755238970588238,15.051562500000001,219.28388444301245,1.2905221819710364,1.658336455856445,1.7921875,0.5371577467102221,0.3508013705143702,0.7114306417730917,0.10584286436620587,0.15719741553706001,0.19656862348744328,-0.15316591274082178,-0.11138863634265152,0.10009099268286642,0.36778268063780706,0.42416229353419244,765.0617070009216,499.32863243265507,18.206076546300658,0.6820104381564369,0.356165620224285,0.14323504978395196,2.956015994183933,0.905997646706928,16.723095702550786,0.6408168988067577,9.731006906579424,133.52176732224055,1.1528135941026456,1.524873028587622,2.956015994183933,0.612541282602405,0.3543378202867331,0.693843964156741,0.08900390624999988,9.6953125,0.6928706145151501,16.78375915527343,0.4969414321646527,10.2609375,135.15199312189054,1.2214536098214914,1.722987944839506,9.6953125,0.8243844494929432,0.19295379943175126,0.5548446746853878
nucleus,717.3689189189189,204.19054054054055,34.38926998699062,0.5574043263434209,-0.6381045606796979,740,100,15.00608864457066,1.9711173458948348,10.887240238003395,18.877817670483,0.2179315161772105,0.08676239875079177,0.11723146410250976,0.09548617951954744,0.10031742897827621,0.22241619269063495,0.3581698476659713,0.37614550352619247,719.3847350761694,204.094234287171,31.054844893310396,0.5817643061654911,-0.5507539812031161,0.06737299278111356,0.5007173601147776,0.9651136967530611,8.17641758386526,0.7814921090387371,14.781922525107605,212.62754975337646,1.2016943687756865,1.3650352994047614,0.5007173601147776,0.3386520350002259,0.5529740275145043,0.8048005577440024,0.05026509244820679,1.3462686567164182,0.9042633949504868,8.031107150813105,0.6311325724319579,14.937313432835822,215.4909611460425,1.2000356384725392,1.5215090379002105,1.3462686567164182,0.4927299988690633,0.37944273165993003,0.7138519452615357,0.10711114629169573,0.13845007194145637,0.18493887066264644,-0.12282936922698011,-0.08437068418305772,0.11637367195939212,0.32352880475878354,0.4025072205821807,721.1857226950979,203.88825675061682,21.55881880576162,0.6962184303573664,-0.2780846617029274,0.1272612410432906,2.3411047345767573,0.9071802212207565,13.61102302422351,0.6482145453294925,9.34397417503587,115.27685680110203,1.1480075182720229,1.507181153153538,2.3411047345767573,0.5824651732807757,0.36029016218970245,0.6959573119130449,0.0890955669414121,7.1358208955223885,0.7175111772322443,13.630271218534197,0.49626372452338774,9.58955223880597,113.8895396237246,1.192869819831783,1.6921037238910706,7.1358208955223885,0.7817065072439192,0.19888002369432153,0.5583961332272749
nucleus,246.0365997638725,194.22668240850058,35.47224602931805,0.459401670662995,-0.7354724242315971,847,104,16.191647480406722,1.7451657930943227,13.746200389486875,21.146384173410542,0.21372799284732646,0.11178282069400733,0.13724767359591863,0.040823225524067835,0.061739328038077274,0.21461390762345392,0.4060882802097219,0.4660423504024191,246.75450986019618,193.9793866463263,29.22620292934412,0.4046792920346131,-0.11987907166549017,0.02910898094435049,0.9052664381427238,0.9617204922397954,12.824426319867547,0.6883452789030854,14.7182923028981,224.0297883809405,1.3902260688334962,1.660478486002573,0.9052664381427238,0.42562947765924647,0.497261103231074,0.8165584160012481,0.01687864915983664,2.802356020942408,0.8774798368454152,12.436305456950192,0.48601490132903735,15.058900523560212,229.74543415431748,1.3913269149250953,1.8694458755762098,2.802356020942408,0.6040533198660054,0.30665426633962695,0.7013604624332127,0.10756988052119919,0.20023039459350794,0.234081729865934,-0.21980024186919153,-0.17017097028301068,0.1299362569950986,0.43833835949164074,0.6057064183897194,246.88726088617153,194.7229666627741,14.85978462460778,0,0.4158658680818888,0.10051219298791648,4.118416952321595,0.9021237138762719,22.038890600709042,0.5751514689809561,11.07447803053911,175.99691717581862,1.278572165061219,1.7258263020827316,4.118416952321595,0.6809920436856325,0.32710256354788897,0.7005672472134552,0.06489850881280672,12.973821989528796,0.6945405261501968,22.2365683506483,0.4214291027811397,11.50785340314136,175.70682744345262,1.3228459887901913,1.8857698100568745,12.973821989528796,0.8968065276340642,0.183978722689651,0.5635300969635854
nucleus,714.8599752168525,98.22180916976455,36.680133590557844,0.5757646078612642,1.2596166230020969,807,110,15.995408563214767,2.4480646638344847,12.091667782074808,21.503261332502206,0.21261724447613478,0.09243766178672785,0.11218559440932649,0.08782761354427314,0.09342946137782944,0.1922305053135518,0.3746202324571889,0.40102606720582124,714.2527536013731,98.22661730201851,29.99687439649939,0.4077650679376663,1.3123074332562545,0.044187037065968146,0.5876152832674572,0.9650034367710829,9.395328413018309,0.7563899868247693,14.506587615283266,207.6301799476895,1.2915779074213878,1.4796565698514852,0.5876152832674572,0.3609476804783063,0.544796040728662,0.818381698541048,0.02846756595913508,1.7239436619718305,0.8958966729197655,9.279964292799045,0.5836288318144158,14.90140845070423,216.54995602565882,1.2942764047353006,1.66049783604309,1.7239436619718305,0.5313565932151298,0.35679527092209645,0.7167866214728668,0.10502975662783312,0.1516360664915068,0.16316212140586564,-0.15552346790081598,-0.08649183059268477,0.06338509125297809,0.341350902492517,0.4482975983931588,714.0385486863595,97.81753680308019,18.962373315546873,0.5455113626167554,-1.3863468653632849,0.17242383232566283,2.401844532279315,0.9257168703158897,17.166823762630617,0.6708265173226815,9.378129117259551,130.62653332769864,1.1100529922196078,1.4381268084173908,2.401844532279315,0.572841888975817,0.3891457124868295,0.7077035982165913,0.11578159095417567,8.009859154929577,0.7537069505106683,17.260830688355494,0.5231804878057045,9.914084507042253,133.22692802412143,1.1851977266086173,1.6315063580954465,8.009859154929577,0.7862779089666948,0.2239250719734858,0.5807543778530975
nucleus,684.5547445255474,249.62652068126522,36.33192100899141,0.5738193066760128,-1.3373355525994983,822,101,15.927488045461036,1.908416436256239,11.445082042112697,20.511281657368915,0.2142192030483377,0.07950973470659961,0.10603187921286623,0.0961941811074223,0.10612280413054324,0.2045930988883825,0.33977633238074884,0.3604837201197274,684.8540398001138,249.4013417856641,31.868364022863755,0.5479637308341049,-1.1251785835160097,0.05551773446421716,0.5301668806161747,0.9562250580646211,7.055597759544921,0.7795892169448007,14.584082156611043,202.57758593611968,1.2092789140000977,1.379117114542441,0.5301668806161747,0.3493271777016528,0.5281634790114612,0.7926806560080518,0.035400616620382803,1.4904371584699456,0.871874881428687,6.8163347479769465,0.6224247706648864,14.911202185792352,209.38132242594568,1.214252868790852,1.550852982672378,1.4904371584699456,0.509495047578337,0.3297407246511243,0.6766953203927658,0.10299215535776392,0.14406740938899737,0.20172199830887563,-0.11590197439698355,-0.08688416542778522,0.10518580186152215,0.3198734902618087,0.3688321085538758,684.1909028713362,249.1839513070466,22.428015878449187,0.8170925399792232,-0.8904473511415189,0.13462329918380592,2.3745186136071883,0.9085114049466179,13.977129073966656,0.6566997392259789,9.37451861360719,117.58616934510808,1.125144597183359,1.473637394222774,2.3745186136071883,0.5811801284379933,0.35814765216452793,0.6886498141685168,0.08972255815342332,7.983606557377049,0.6978069463441267,14.209447505150939,0.5155566155584976,9.795081967213115,119.12935434081338,1.1767775587121814,1.6421603985434037,7.983606557377049,0.789863915015124,0.17834075581652867,0.5243712080670219
